Boar Stud,BoarID,Breed.x,Boar Status,Collnum,Col_Date,Collected,Collection Status,Distributed,Index
MBW Cimarron,2109832,SPG240,WORKING,20000343782,2024-04-25,YES,US,YES,100.42813229094175
MBW Cimarron,2059289,SPG240,WORKING,20000343791,2024-04-26,YES,US,YES,100.40199335677728
MBW Cimarron,2105665,SPG240,WORKING,20000343788,2024-04-26,YES,US,YES,100.32055985752413
MBW Cimarron,2059212,SPG240,WORKING,20000343790,2024-04-26,YES,US,YES,100.3114126654782
MBW Cimarron,2103959,SPG240,WORKING,20000343801,2024-04-26,YES,US,YES,100.29323631000226
MBW Cimarron,2073540,SPG240,WORKING,20000343800,2024-04-26,YES,US,YES,100.2603242188778
MBW Cimarron,2069040,SPG240,WORKING,20000343793,2024-04-26,YES,US,YES,100.2541284491479
MBW Cimarron,2109774,SPG240,WORKING,20000343792,2024-04-26,YES,US,YES,99.94861825322434
MBW Cimarron,2074195,SPG240,WORKING,20000343803,2024-04-26,YES,US,YES,99.90646418236821
MBW Cimarron,2103777,SPG240,WORKING,20000343804,2024-04-26,YES,US,YES,99.87972948017563
MBW Cimarron,2074008,SPG240,WORKING,20000343805,2024-04-26,YES,US,YES,99.81397825463502
MBW Cimarron,2109649,SPG240,WORKING,20000343802,2024-04-26,YES,US,YES,99.80592729695178
MBW Cimarron,2109666,SPG240,WORKING,20000343806,2024-04-26,YES,US,YES,99.76606702237876
MBW Cimarron,2105559,SPG240,WORKING,20000343808,2024-04-26,YES,US,YES,99.70492384650007
MBW Cimarron,2109707,SPG240,WORKING,20000343807,2024-04-26,YES,TR,NO,99.51807359674912
MBW Cimarron,2109827,SPG240,WORKING,20000343810,2024-04-26,YES,US,YES,99.51120259287126
MBW Cimarron,2109311,SPG240,WORKING,20000343759,2024-04-25,YES,US,YES,99.50403582232656
MBW Cimarron,2074553,SPG240,WORKING,20000343809,2024-04-26,YES,US,YES,99.49774896711047
MBW Cimarron,2074343,SPG240,WORKING,20000343814,2024-04-26,YES,US,YES,99.23719125133496
MBW Cimarron,2109617,SPG240,WORKING,20000343813,2024-04-26,YES,US,YES,99.11554943060516
MBW Cimarron,2103957,SPG240,WORKING,20000343811,2024-04-26,YES,US,YES,98.94730729068506
MBW Cimarron,2018639,SPG240,WORKING,20000343818,2024-04-26,YES,US,YES,98.91669265326512
MBW Cimarron,2109476,SPG240,WORKING,20000343812,2024-04-26,YES,US,YES,98.74409692731103
MBW Cimarron,2109628,SPG240,WORKING,20000343815,2024-04-26,YES,TR,NO,98.73642366181892
MBW Cimarron,2109374,SPG240,WORKING,20000343816,2024-04-26,YES,TR,NO,98.51697863176638
MBW Cimarron,2069015,SPG240,NONWORKING,NA,NA,NO,NA,NO,98.31158436279856
MBW Cimarron,2037105,SPG240,WORKING,20000343819,2024-04-26,YES,US,YES,98.10004645278526
MBW Cimarron,2050919,SPG240,NONWORKING,NA,NA,NO,NA,NO,98.01579920874474
MBW Cimarron,2073634,SPG240,WORKING,20000343817,2024-04-26,YES,TR,NO,97.9462385072665
MBW Cimarron,2059240,SPG240,WORKING,20000343820,2024-04-26,YES,US,YES,97.89530211367224
MBW Cimarron,2015334,SPG240,NONWORKING,NA,NA,NO,NA,NO,97.69218549699971
MBW Cimarron,1403588,SPG240,WORKING,20000343675,2024-04-23,YES,US,YES,97.56829048921526
MBW Cimarron,1403588,SPG240,WORKING,20000343836,2024-04-27,YES,TR,NO,97.56829048921526
MBW Cimarron,2059595,SPG240,WORKING,20000343830,2024-04-27,YES,US,NO,97.40040257943203
MBW Cimarron,2073979,SPG240,WORKING,20000343832,2024-04-27,YES,US,NO,97.387567166474
MBW Cimarron,2018616,SPG240,WORKING,20000343825,2024-04-27,YES,US,NO,97.38453670319667
MBW Cimarron,2074458,SPG240,WORKING,20000343831,2024-04-27,YES,US,NO,97.3545446472329
MBW Cimarron,2059321,SPG240,WORKING,20000343826,2024-04-27,YES,US,NO,97.34785834220875
MBW Cimarron,2059238,SPG240,WORKING,20000343824,2024-04-27,YES,US,NO,97.29557401822385
MBW Cimarron,2059892,SPG240,WORKING,20000343829,2024-04-27,YES,US,NO,97.22409728196742
MBW Cimarron,2014866,SPG240,WORKING,20000343823,2024-04-27,YES,US,NO,97.20256471214834
MBW Cimarron,2050740,SPG240,WORKING,20000343828,2024-04-27,YES,US,NO,97.15427223295428
MBW Cimarron,2109709,SPG240,WORKING,20000343827,2024-04-27,YES,US,NO,97.13164568620763
MBW Cimarron,2109781,SPG240,WORKING,20000343842,2024-04-28,YES,TR,NO,97.05163246552776
MBW Cimarron,2074578,SPG240,WORKING,20000343833,2024-04-27,YES,US,NO,97.00783550917143
MBW Cimarron,2037192,SPG240,WORKING,20000343835,2024-04-27,YES,TR,NO,96.9368799910124
MBW Cimarron,2069160,SPG240,NONWORKING,NA,NA,NO,NA,NO,96.86327188271021
MBW Cimarron,2109268,SPG240,WORKING,20000343843,2024-04-28,YES,TR,NO,96.8524810903643
MBW Cimarron,2109268,SPG240,WORKING,20000343615,2024-04-22,YES,TR,NO,96.8524810903643
MBW Cimarron,2015175,SPG240,WORKING,20000343834,2024-04-27,YES,US,NO,96.757035733402
MBW Cimarron,2058853,SPG240,WORKING,20000343837,2024-04-27,YES,US,NO,96.57957781942523
MBW Cimarron,2015325,SPG240,WORKING,20000343840,2024-04-28,YES,US,NO,96.41210624438528
MBW Cimarron,2069291,SPG240,NONWORKING,NA,NA,NO,NA,NO,96.17214365660617
MBW Cimarron,2059867,SPG240,WORKING,20000343841,2024-04-28,YES,US,NO,96.10019846757855
MBW Cimarron,2073947,SPG240,WORKING,20000343857,2024-04-28,YES,US,NO,96.04682748740181
MBW Cimarron,2037336,SPG240,WORKING,20000343844,2024-04-28,YES,US,NO,95.77895223697291
MBW Cimarron,2074481,SPG240,WORKING,20000343847,2024-04-28,YES,US,NO,95.18272651915917
MBW Cimarron,2069067,SPG240,WORKING,20000343846,2024-04-28,YES,US,NO,95.16069177987083
MBW Cimarron,2052795,SPG240,NONWORKING,20000343706,2024-04-23,YES,TR,NO,95.0957862456437
MBW Cimarron,2074364,SPG240,WORKING,20000343845,2024-04-28,YES,TR,NO,94.6185961692238
MBW Cimarron,2052553,SPG240,WORKING,20000343848,2024-04-28,YES,US,NO,94.08696225757672
MBW Cimarron,2050951,SPG240,WORKING,20000343855,2024-04-28,YES,US,NO,93.68816722333345
MBW Cimarron,2059221,SPG240,WORKING,20000343856,2024-04-28,YES,US,NO,93.65906789470534
MBW Cimarron,2059644,SPG240,WORKING,20000343850,2024-04-28,YES,US,NO,93.61581416550331
MBW Cimarron,2052626,SPG240,WORKING,20000343849,2024-04-28,YES,US,NO,93.15195937531058
MBW Cimarron,2074399,SPG240,NONWORKING,NA,NA,NO,NA,NO,92.69478435065193
MBW Cimarron,2015246,SPG240,NONWORKING,NA,NA,NO,NA,NO,92.52234796271807
MBW Cimarron,2059487,SPG240,WORKING,20000343851,2024-04-28,YES,US,NO,92.36070310369794
MBW Cimarron,2074503,SPG240,WORKING,20000343696,2024-04-23,YES,US,NO,92.09739089671072
MBW Cimarron,2059422,SPG240,WORKING,20000343694,2024-04-23,YES,US,NO,91.48453103031876
MBW Cimarron,2059286,SPG240,WORKING,20000343695,2024-04-23,YES,US,NO,91.13750355912919
MBW Cimarron,2059705,SPG240,WORKING,NA,NA,NO,NA,NO,91.04377834156773
MBW Cimarron,2059920,SPG240,WORKING,20000343690,2024-04-23,YES,US,NO,89.77509957452166
MBW Cimarron,2059625,SPG240,WORKING,20000343692,2024-04-23,YES,US,NO,89.60560234843709
MBW Cimarron,2059623,SPG240,WORKING,20000343698,2024-04-23,YES,US,NO,89.5620330370864
MBW Cimarron,2073804,SPG240,WORKING,20000343697,2024-04-23,YES,US,NO,89.24760482558834
MBW Cimarron,2050900,SPG240,NONWORKING,NA,NA,NO,NA,NO,89.10305634206148
MBW Cimarron,2052514,SPG240,WORKING,20000343691,2024-04-23,YES,US,NO,88.92779505994363
MBW Cimarron,2073769,SPG240,NONWORKING,NA,NA,NO,NA,NO,88.71011485462702
MBW Cimarron,2037104,SPG240,NONWORKING,NA,NA,NO,NA,NO,88.63494956551439
MBW Cimarron,2069144,SPG240,NONWORKING,NA,NA,NO,NA,NO,87.92362286952806
MBW Cimarron,2074282,SPG240,NONWORKING,NA,NA,NO,NA,NO,87.74265519034412
MBW Cimarron,2052813,SPG240,NONWORKING,NA,NA,NO,NA,NO,87.63713833709512
MBW Cimarron,2074255,SPG240,NONWORKING,NA,NA,NO,NA,NO,87.1903596830987
MBW Cimarron,2059539,SPG240,NONWORKING,NA,NA,NO,NA,NO,87.14011866704416
MBW Cimarron,2073652,SPG240,NONWORKING,NA,NA,NO,NA,NO,87.10690848801553
MBW Cimarron,2050818,SPG240,NONWORKING,NA,NA,NO,NA,NO,87.07849822044716
MBW Cimarron,2059263,SPG240,NONWORKING,NA,NA,NO,NA,NO,86.89947364063029
MBW Cimarron,2058983,SPG240,NONWORKING,NA,NA,NO,NA,NO,86.82459921848282
MBW Cimarron,2074463,SPG240,NONWORKING,NA,NA,NO,NA,NO,86.36361424320887
MBW Cimarron,2059442,SPG240,NONWORKING,NA,NA,NO,NA,NO,85.65784992259248
MBW Cimarron,2037211,SPG240,NONWORKING,NA,NA,NO,NA,NO,85.39167750218532
MBW Cimarron,2052918,SPG240,NONWORKING,20000343707,2024-04-23,YES,TR,NO,85.08103979970134
MBW Cimarron,2059667,SPG240,NONWORKING,NA,NA,NO,NA,NO,85.00420306872508
MBW Cimarron,2058980,SPG240,NONWORKING,NA,NA,NO,NA,NO,84.70184339422627
MBW Cimarron,2059597,SPG240,NONWORKING,NA,NA,NO,NA,NO,84.69305419033668
MBW Cimarron,2059223,SPG240,NONWORKING,NA,NA,NO,NA,NO,84.2454430399423
MBW Cimarron,2052582,SPG240,NONWORKING,NA,NA,NO,NA,NO,83.66029333742725
MBW Cimarron,2074197,SPG240,NONWORKING,NA,NA,NO,NA,NO,83.44840019907551
MBW Cimarron,2037194,SPG240,NONWORKING,NA,NA,NO,NA,NO,82.85411805441841
MBW Cimarron,2073770,SPG240,NONWORKING,NA,NA,NO,NA,NO,81.81420761992416
MBW Cimarron,2066735,SPG910,NONWORKING,20000343702,2024-04-23,YES,TR,NO,NA
MBW Cimarron,2066737,SPG910,WORKING,20000343556,2024-04-22,YES,US,YES,NA
MBW Cimarron,2105084,SPG910,WORKING,20000343789,2024-04-26,YES,TR,NO,NA
MBW Cimarron,2105099,SPG910,WORKING,20000343557,2024-04-22,YES,TR,NO,NA
MBW Cimarron,16250,TNLR,WORKING,20000343638,2024-04-23,YES,US,YES,133
MBW Cimarron,16231,TNLR,WORKING,20000343639,2024-04-23,YES,US,YES,131
MBW Cimarron,16245,TNLR,WORKING,20000343641,2024-04-23,YES,US,YES,131
MBW Cimarron,16259,TNLR,WORKING,20000343653,2024-04-23,YES,US,YES,131
MBW Cimarron,16261,TNLR,WORKING,20000343642,2024-04-23,YES,US,YES,131
MBW Cimarron,16236,TNLR,WORKING,20000343640,2024-04-23,YES,US,YES,130
MBW Cimarron,16248,TNLR,WORKING,20000343643,2024-04-23,YES,US,YES,130
MBW Cimarron,16256,TNLR,NONWORKING,20000343708,2024-04-23,NO,NC,NO,130
MBW Cimarron,16178,TNLR,WORKING,20000343644,2024-04-23,YES,US,YES,129
MBW Cimarron,16224,TNLR,WORKING,20000343645,2024-04-23,YES,US,YES,129
MBW Cimarron,16226,TNLR,WORKING,20000343728,2024-04-25,YES,US,YES,129
MBW Cimarron,16242,TNLR,WORKING,20000343648,2024-04-23,YES,TR,NO,129
MBW Cimarron,16229,TNLR,WORKING,20000343723,2024-04-25,YES,US,YES,128
MBW Cimarron,16254,TNLR,WORKING,20000343729,2024-04-25,YES,US,YES,128
MBW Cimarron,16255,TNLR,WORKING,20000343726,2024-04-25,YES,US,YES,128
MBW Cimarron,16173,TNLR,WORKING,20000343731,2024-04-25,YES,US,YES,127
MBW Cimarron,16223,TNLR,WORKING,20000343727,2024-04-25,YES,US,YES,127
MBW Cimarron,16253,TNLR,WORKING,20000343730,2024-04-25,YES,TR,NO,127
MBW Cimarron,16258,TNLR,WORKING,20000343724,2024-04-25,YES,US,YES,127
MBW Cimarron,16228,TNLR,WORKING,20000343733,2024-04-25,YES,TR,NO,126
MBW Cimarron,16218,TNLR,WORKING,20000343797,2024-04-26,YES,US,YES,125
MBW Cimarron,16252,TNLR,WORKING,20000343795,2024-04-26,YES,US,YES,125
MBW Cimarron,16260,TNLR,WORKING,20000343796,2024-04-26,YES,TR,NO,125
MBW Cimarron,16262,TNLR,WORKING,20000343787,2024-04-26,YES,US,YES,125
MBW Cimarron,16170,TNLR,WORKING,20000343627,2024-04-22,YES,US,NO,124
MBW Cimarron,16217,TNLR,WORKING,20000343798,2024-04-26,YES,US,NO,124
MBW Cimarron,16244,TNLR,WORKING,20000343794,2024-04-26,YES,TR,NO,124
MBW Cimarron,16246,TNLR,WORKING,20000343799,2024-04-26,YES,US,NO,124
MBW Cimarron,16265,TNLR,WORKING,20000343632,2024-04-22,YES,TR,NO,123
MBW Cimarron,16221,TNLR,WORKING,20000343629,2024-04-22,YES,US,NO,122
MBW Cimarron,16230,TNLR,WORKING,20000343628,2024-04-22,YES,US,NO,122
MBW Cimarron,16257,TNLR,WORKING,20000343624,2024-04-22,YES,TR,NO,122
MBW Cimarron,16171,TNLR,WORKING,20000343630,2024-04-22,YES,US,NO,121
MBW Cimarron,16216,TNLR,WORKING,20000343634,2024-04-22,YES,US,NO,121
MBW Cimarron,16233,TNLR,WORKING,20000343633,2024-04-22,YES,US,NO,121
MBW Cimarron,16240,TNLR,WORKING,20000343625,2024-04-22,YES,US,NO,121
MBW Cimarron,16241,TNLR,WORKING,20000343635,2024-04-22,YES,US,NO,121
MBW Cimarron,16249,TNLR,WORKING,20000343626,2024-04-22,YES,US,NO,120
MBW Cimarron,16165,TNLR,WORKING,20000343617,2024-04-22,YES,TR,NO,119
MBW Cimarron,16263,TNLR,WORKING,20000343621,2024-04-22,YES,US,NO,119
MBW Cimarron,16264,TNLR,WORKING,20000343622,2024-04-22,YES,TR,NO,119
MBW Cimarron,16227,TNLR,WORKING,20000343623,2024-04-22,YES,US,NO,118
MBW Cimarron,16251,TNLR,WORKING,20000343619,2024-04-22,YES,TR,NO,118
MBW Cimarron,16232,TNLR,WORKING,20000343614,2024-04-22,YES,US,NO,117
MBW Cimarron,16166,TNLR,WORKING,20000343611,2024-04-22,YES,US,NO,116
MBW Cimarron,16247,TNLR,WORKING,20000343610,2024-04-22,YES,TR,NO,116
MBW Cimarron,16183,TNLR,WORKING,20000343609,2024-04-22,YES,TR,NO,113
MBW Cimarron,16220,TNLR,WORKING,20000343608,2024-04-22,YES,US,NO,112
MBW Cimarron,16243,TNLR,NONWORKING,20000343618,2024-04-22,YES,TR,NO,112
MBW Cyclone,10195,DNA400,WORKING,20001263406,2024-04-26,YES,US,YES,112
MBW Cyclone,10215,DNA400,WORKING,20001263220,2024-04-22,YES,US,YES,112
MBW Cyclone,10216,DNA400,WORKING,20001263215,2024-04-22,YES,US,YES,112
MBW Cyclone,10186,DNA400,WORKING,20001263408,2024-04-26,YES,US,YES,109
MBW Cyclone,10211,DNA400,WORKING,20001263216,2024-04-22,YES,US,YES,108
MBW Cyclone,10193,DNA400,WORKING,20001263277,2024-04-24,YES,US,YES,107
MBW Cyclone,10205,DNA400,WORKING,20001263232,2024-04-22,YES,US,YES,107
MBW Cyclone,10208,DNA400,WORKING,20001263274,2024-04-24,YES,US,YES,107
MBW Cyclone,10222,DNA400,WORKING,20001263222,2024-04-22,YES,US,YES,106
MBW Cyclone,10200,DNA400,WORKING,20001263221,2024-04-22,YES,US,YES,105
MBW Cyclone,10194,DNA400,WORKING,20001263347,2024-04-25,YES,US,YES,104
MBW Cyclone,10199,DNA400,WORKING,20001263345,2024-04-25,YES,US,YES,104
MBW Cyclone,10201,DNA400,WORKING,20001263278,2024-04-24,YES,US,YES,104
MBW Cyclone,10214,DNA400,WORKING,20001263214,2024-04-22,YES,US,YES,104
MBW Cyclone,10204,DNA400,WORKING,20001263273,2024-04-24,YES,US,YES,102
MBW Cyclone,10218,DNA400,WORKING,20001263272,2024-04-24,YES,US,YES,101
MBW Cyclone,10184,DNA400,WORKING,20001263409,2024-04-26,YES,US,YES,100
MBW Cyclone,10189,DNA400,WORKING,20001263404,2024-04-26,YES,TR,NO,100
MBW Cyclone,10196,DNA400,WORKING,20001263405,2024-04-26,YES,US,YES,100
MBW Cyclone,10198,DNA400,WORKING,20001263281,2024-04-24,YES,US,YES,100
MBW Cyclone,10203,DNA400,WORKING,20001263223,2024-04-22,YES,US,YES,100
MBW Cyclone,10210,DNA400,WORKING,20001263218,2024-04-22,YES,US,YES,100
MBW Cyclone,10221,DNA400,WORKING,20001263219,2024-04-22,YES,US,YES,100
MBW Cyclone,10207,DNA400,WORKING,20001263271,2024-04-24,YES,US,YES,99
MBW Cyclone,10202,DNA400,WORKING,20001263217,2024-04-22,YES,US,YES,98
MBW Cyclone,10212,DNA400,WORKING,20001263276,2024-04-24,YES,US,YES,98
MBW Cyclone,10185,DNA400,WORKING,20001263275,2024-04-24,YES,US,YES,97
MBW Cyclone,10220,DNA400,WORKING,20001263407,2024-04-26,YES,US,YES,97
MBW Cyclone,10213,DNA400,WORKING,20001263417,2024-04-26,YES,TR,NO,95
MBW Cyclone,10191,DNA400,WORKING,20001263343,2024-04-25,YES,US,YES,94
MBW Cyclone,10217,DNA400,WORKING,20001263354,2024-04-25,YES,US,YES,94
MBW Cyclone,10170,DNA400,WORKING,20001263403,2024-04-26,YES,US,YES,91
MBW Cyclone,10166,DNA400,WORKING,20001263344,2024-04-25,YES,US,YES,89
MBW Cyclone,10167,DNA400,WORKING,20001263416,2024-04-26,YES,US,YES,89
MBW Cyclone,10171,DNA400,WORKING,20001263349,2024-04-25,YES,US,YES,89
MBW Cyclone,10182,DNA400,WORKING,20001263346,2024-04-25,YES,US,YES,89
MBW Cyclone,10168,DNA400,WORKING,20001263410,2024-04-26,YES,US,YES,87
MBW Cyclone,10179,DNA400,WORKING,20001263411,2024-04-26,YES,US,NO,87
MBW Cyclone,10177,DNA400,NONWORKING,20001263466,2024-04-26,YES,TR,NO,83
MBW Cyclone,2110138,SPG240,WORKING,20001263251,2024-04-22,YES,US,YES,120.10374526236619
MBW Cyclone,2103623,SPG240,WORKING,20001263424,2024-04-26,YES,US,YES,119.23269587546834
MBW Cyclone,2103034,SPG240,WORKING,20001263241,2024-04-22,YES,US,YES,118.73817168617586
MBW Cyclone,2110288,SPG240,WORKING,20001263336,2024-04-24,YES,US,YES,118.57537879412835
MBW Cyclone,2070203,SPG240,WORKING,20001263250,2024-04-22,YES,US,YES,117.85773255071796
MBW Cyclone,2103751,SPG240,WORKING,20001263252,2024-04-22,YES,US,YES,117.36757411079836
MBW Cyclone,2103768,SPG240,WORKING,20001263262,2024-04-22,YES,TR,NO,116.540148376958
MBW Cyclone,2086078,SPG240,WORKING,20001263333,2024-04-24,YES,US,YES,115.93969127750151
MBW Cyclone,2110127,SPG240,WORKING,20001263263,2024-04-22,YES,TR,NO,115.71349508369103
MBW Cyclone,2110289,SPG240,WORKING,20001263378,2024-04-25,YES,TR,NO,115.4010858733632
MBW Cyclone,2110325,SPG240,WORKING,20001263310,2024-04-24,YES,US,YES,115.37018567448793
MBW Cyclone,2110218,SPG240,WORKING,20001263393,2024-04-25,YES,US,YES,114.9812735699016
MBW Cyclone,2109961,SPG240,WORKING,20001263374,2024-04-25,YES,TR,NO,114.50173795821331
MBW Cyclone,2103084,SPG240,NONWORKING,20001263476,2024-04-26,YES,TR,NO,114.43516117594389
MBW Cyclone,2110291,SPG240,WORKING,20001263375,2024-04-25,YES,TR,NO,114.25922500490547
MBW Cyclone,2103092,SPG240,WORKING,20001263226,2024-04-22,YES,US,YES,114.04157552831627
MBW Cyclone,2085603,SPG240,WORKING,20001263289,2024-04-24,YES,US,YES,113.99326161424754
MBW Cyclone,2110324,SPG240,WORKING,20001263371,2024-04-25,YES,US,YES,113.92996278556637
MBW Cyclone,2113686,SPG240,WORKING,20001263381,2024-04-25,YES,TR,NO,113.1561915078068
MBW Cyclone,2110427,SPG240,WORKING,20001263392,2024-04-25,YES,TR,NO,113.09231501107978
MBW Cyclone,2113602,SPG240,WORKING,20001263322,2024-04-24,YES,TR,NO,113.06404186426434
MBW Cyclone,2110124,SPG240,WORKING,20001263377,2024-04-25,YES,TR,NO,112.976274203588
MBW Cyclone,2085837,SPG240,WORKING,20001263328,2024-04-24,YES,TR,NO,112.84156632357113
MBW Cyclone,2110397,SPG240,WORKING,20001263359,2024-04-25,YES,US,YES,112.79283894152063
MBW Cyclone,2097433,SPG240,WORKING,20001263351,2024-04-25,YES,TR,NO,112.77002946948836
MBW Cyclone,2110191,SPG240,WORKING,20001263287,2024-04-24,YES,US,YES,111.79008077807455
MBW Cyclone,2113522,SPG240,WORKING,20001263334,2024-04-24,YES,US,YES,111.59160342722723
MBW Cyclone,2110393,SPG240,WORKING,20001263389,2024-04-25,YES,TR,NO,111.34224753791408
MBW Cyclone,2110136,SPG240,WORKING,20001263372,2024-04-25,YES,US,YES,111.1966358542199
MBW Cyclone,2113712,SPG240,WORKING,20001263400,2024-04-25,YES,TR,NO,110.93799740322203
MBW Cyclone,2096461,SPG240,WORKING,20001263304,2024-04-24,YES,US,YES,110.93750197009905
MBW Cyclone,2110036,SPG240,WORKING,20001263266,2024-04-22,YES,TR,NO,110.88124162668045
MBW Cyclone,2054453,SPG240,WORKING,20001263257,2024-04-22,YES,US,YES,110.82088072796519
MBW Cyclone,2113723,SPG240,WORKING,20001263429,2024-04-26,YES,US,YES,110.81964580173303
MBW Cyclone,2110459,SPG240,WORKING,20001263413,2024-04-26,YES,US,YES,110.58449939195773
MBW Cyclone,2110035,SPG240,WORKING,20001263395,2024-04-25,YES,TR,NO,110.53835436807519
MBW Cyclone,2110084,SPG240,WORKING,20001263279,2024-04-24,YES,US,YES,110.44122991709072
MBW Cyclone,2110051,SPG240,WORKING,20001263238,2024-04-22,YES,US,YES,110.36171461186242
MBW Cyclone,2110413,SPG240,WORKING,20001263414,2024-04-26,YES,US,YES,110.3004552997726
MBW Cyclone,2110323,SPG240,WORKING,20001263249,2024-04-22,YES,US,YES,110.21488380636546
MBW Cyclone,2110193,SPG240,WORKING,20001263394,2024-04-25,YES,TR,NO,110.07772686367521
MBW Cyclone,2110012,SPG240,WORKING,20001263307,2024-04-24,YES,US,YES,109.85938023087827
MBW Cyclone,2096456,SPG240,WORKING,20001263240,2024-04-22,YES,US,YES,109.62303258171814
MBW Cyclone,2085887,SPG240,WORKING,20001263350,2024-04-25,YES,US,YES,109.40503062280375
MBW Cyclone,2110188,SPG240,WORKING,20001263373,2024-04-25,YES,TR,NO,109.30456109031563
MBW Cyclone,2113538,SPG240,WORKING,20001263398,2024-04-25,YES,TR,NO,109.26125176843382
MBW Cyclone,2103474,SPG240,WORKING,20001263233,2024-04-22,YES,US,YES,109.21178415483196
MBW Cyclone,2103277,SPG240,WORKING,20001263301,2024-04-24,YES,US,YES,109.21089322506369
MBW Cyclone,2086170,SPG240,WORKING,20001263421,2024-04-26,YES,US,YES,109.19100399808212
MBW Cyclone,2103505,SPG240,WORKING,20001263256,2024-04-22,YES,US,YES,109.17285456917548
MBW Cyclone,2086053,SPG240,WORKING,20001263305,2024-04-24,YES,US,YES,109.13359916013955
MBW Cyclone,2113503,SPG240,WORKING,20001263440,2024-04-26,YES,US,YES,108.95061728743184
MBW Cyclone,2103479,SPG240,WORKING,20001263293,2024-04-24,YES,US,YES,108.83082767257342
MBW Cyclone,2096739,SPG240,WORKING,20001263418,2024-04-26,YES,US,YES,108.82970466637934
MBW Cyclone,2085865,SPG240,WORKING,20001263355,2024-04-25,YES,US,YES,108.75702718381189
MBW Cyclone,2096168,SPG240,WORKING,20001263423,2024-04-26,YES,US,YES,108.6997448916878
MBW Cyclone,2085618,SPG240,WORKING,20001263315,2024-04-24,YES,US,YES,108.58334486947645
MBW Cyclone,2110071,SPG240,WORKING,20001263385,2024-04-25,YES,TR,NO,108.49833565771841
MBW Cyclone,2103338,SPG240,WORKING,20001263412,2024-04-26,YES,US,YES,108.32192713001295
MBW Cyclone,2103400,SPG240,WORKING,20001263234,2024-04-22,YES,US,YES,108.29562492297383
MBW Cyclone,2110197,SPG240,WORKING,20001263369,2024-04-25,YES,TR,NO,108.18079459585242
MBW Cyclone,2110232,SPG240,WORKING,20001263415,2024-04-26,YES,US,YES,108.03497109957303
MBW Cyclone,2103319,SPG240,WORKING,20001263290,2024-04-24,YES,US,YES,107.98805936805911
MBW Cyclone,2110480,SPG240,WORKING,20001263356,2024-04-25,YES,US,YES,107.98601702342005
MBW Cyclone,2096772,SPG240,WORKING,20001263361,2024-04-25,YES,US,YES,107.89785449689685
MBW Cyclone,2110194,SPG240,WORKING,20001263397,2024-04-25,YES,US,YES,107.88325236363455
MBW Cyclone,2096833,SPG240,WORKING,20001263438,2024-04-26,YES,US,YES,107.85579325002708
MBW Cyclone,2109992,SPG240,WORKING,20001263386,2024-04-25,YES,US,YES,107.77986882826403
MBW Cyclone,2073610,SPG240,WORKING,20001263231,2024-04-22,YES,US,YES,107.67106512979078
MBW Cyclone,2096926,SPG240,WORKING,20001263259,2024-04-22,YES,US,YES,107.63980321147142
MBW Cyclone,2110493,SPG240,WORKING,20001263443,2024-04-26,YES,US,YES,107.57703419590625
MBW Cyclone,2110085,SPG240,WORKING,20001263239,2024-04-22,YES,US,YES,107.46931983112536
MBW Cyclone,2110154,SPG240,WORKING,20001263396,2024-04-25,YES,US,YES,107.4657674027313
MBW Cyclone,2054451,SPG240,WORKING,20001263439,2024-04-26,YES,US,YES,107.41830711911615
MBW Cyclone,2054261,SPG240,WORKING,20001263225,2024-04-22,YES,US,YES,107.40432707279847
MBW Cyclone,2103390,SPG240,WORKING,20001263419,2024-04-26,YES,US,YES,107.32699659334047
MBW Cyclone,2103376,SPG240,WORKING,20001263253,2024-04-22,YES,US,YES,107.31288530593987
MBW Cyclone,2103786,SPG240,WORKING,20001263243,2024-04-22,YES,TR,NO,107.16270758636847
MBW Cyclone,2096744,SPG240,WORKING,20001263436,2024-04-26,YES,US,YES,107.14599213576163
