StudName,yearweek,Minimum Concentration,Average Concentration,Minimum Morphology,Samples,Positive Samples,Bacteria %,Conc_Diff,CScore,MScore,AScore,BScore,Total,Boar Stud
WILL,202245,38.84136959,43.258715370000004,74.2,6,0,0,0.7412846299999956,2,3,2,1,8,MB 7093
WILL,202246,41.56214186,44.545609382,85.7,5,0,0,0.5456093820000021,4,3,2,1,10,MB 7093
WILL,202247,38.74754986,42.594158926666665,85.1,6,0,0,1.4058410733333346,2,3,2,1,8,MB 7093
WILL,202248,45.22111146,47.47278506,72,6,0,0,3.4727850599999996,4,3,1,1,9,MB 7093
WILL,202249,39.49810773,40.584852973333334,70.7,6,0,0,3.4151470266666664,3,3,1,1,8,MB 7093
WILL,202250,39.25419452,40.9808395,84.4,5,0,0,3.019160499999998,3,3,1,1,8,MB 7093
WILL,202251,39.11504102,41.50565761666667,80.6,6,0,0,2.4943423833333327,3,3,2,1,9,MB 7093
WILL,202252,40.20789432,41.839585013333334,70.1,6,0,0,2.160414986666666,4,3,2,1,10,MB 7093
WILL,202301,40.82795947,43.203595148333335,84.5,6,0,0,0.7964048516666651,4,3,2,1,10,MB 7093
WILL,202302,41.50243017,45.39187785,84.1,8,0,0,1.3918778500000002,4,3,2,1,10,MB 7093
WILL,202303,39.56894751,44.155348242,87.3,5,0,0,0.1553482420000023,3,3,2,1,9,MB 7093
WILL,202304,37.23078243,39.452039254,81,5,0,0,4.547960746000001,1,3,1,1,6,MB 7093
WILL,202305,37.50057071,41.20266541666666,84.2,6,0,0,2.7973345833333383,1,3,2,1,7,MB 7093
WILL,202306,39.56894751,43.18111279,82.5,6,0,0,0.8188872099999998,3,3,2,1,9,MB 7093
WILL,202307,40.153488780000004,43.093056895000004,82.6,8,0,0,0.9069431049999963,4,3,2,1,10,MB 7093
WILL,202308,39.92866521,42.63404211666666,87,6,2,33.33333333333333,1.365957883333337,3,3,2,0,8,MB 7093
WILL,202309,40.19845349,42.27325382285714,81.2,7,1,14.285714285714285,1.7267461771428572,4,3,2,0,9,MB 7093
WILL,202310,43.12115984,44.78485422666667,82.9,3,2,66.66666666666666,0.7848542266666669,4,3,2,0,9,MB 7093
WILL,202311,39.97362993,42.73146566166667,74.3,6,0,0,1.2685343383333318,3,3,2,1,9,MB 7093
WILL,202312,39.97362993,41.25962072,83.6,5,5,100,2.740379279999999,3,3,2,0,8,MB 7093
WILL,202313,40.5581712,43.84808937166667,76.9,6,0,0,0.1519106283333329,4,3,2,1,10,MB 7093
WILL,202314,40.64810062,42.842378618,80.9,5,5,100,1.157621382000002,4,3,2,0,9,MB 7093
WILL,202315,40.153488780000004,43.327997522000004,76.9,5,5,100,0.672002477999996,4,3,2,0,9,MB 7093
WILL,202316,42.13193615,47.662595859999996,80.74,4,3,75,3.662595859999996,4,3,1,0,8,MB 7093
WILL,202317,41.9520773,45.25698371,78.9,4,3,75,1.25698371,4,3,2,0,9,MB 7093
WILL,202318,39.2092298,45.13814839857143,74.54,7,2,28.57142857142857,1.1381483985714311,3,3,2,0,8,MB 7093
WILL,202319,42.89633628,45.62119789,76.81,5,4,80,1.6211978899999977,4,3,2,0,9,MB 7093
WILL,202320,39.11930038,41.77971256833333,70.19,6,1,16.666666666666664,2.2202874316666694,3,3,2,0,8,MB 7093
WILL,202321,44.91974836,47.45575818,77.91,5,0,0,3.4557581799999966,4,3,1,1,9,MB 7093
WILL,202322,41.23264189,43.238068094,79.15,5,5,100,0.7619319060000009,4,3,2,0,9,MB 7093
WILL,202323,40.60313591,45.9314544075,87.26,4,4,100,1.9314544074999986,4,3,2,0,9,MB 7093
WILL,202324,43.30101869,46.11880737833334,67.29,6,0,0,2.1188073783333365,4,2,2,1,9,MB 7093
WILL,202325,45.6514313,47.498804398,75.29,5,0,0,3.498804397999997,4,3,1,1,9,MB 7093
WILL,202326,39.47871832,45.26656191,59.54,6,0,0,1.26656191,3,0,2,1,6,MB 7093
WILL,202328,43.70570119,46.1000720625,74.84,4,0,0,2.100072062499997,4,3,2,1,10,MB 7093
WILL,202331,39.92866524,42.45418321333334,71.61,6,1,16.666666666666664,1.5458167866666628,3,3,2,0,8,MB 7093
WILL,202332,42.13193615,45.971922648,65.31,5,0,0,1.9719226480000032,4,2,2,1,9,MB 7093
WILL,202333,40.2434182,44.11787764666667,74.87,6,5,83.33333333333334,0.11787764666667044,4,3,2,0,9,MB 7093
WILL,202335,40.79424676,44.818321705,82.17,6,2,33.33333333333333,0.8183217050000025,4,3,2,0,9,MB 7093
WILL,202337,45.41436021,46.610421576,70.74,5,0,0,2.6104215760000002,4,3,2,1,10,MB 7093
WILL,202338,43.6607364,46.40358389666667,69.11,6,0,0,2.4035838966666674,4,2,2,1,9,MB 7093
WILL,202339,40.87292419,45.18953664,78.34,6,3,50,1.18953664,4,3,2,0,9,MB 7093
WILL,202340,42.71647742,45.06963074,78.49,6,5,83.33333333333334,1.069630740000001,4,3,2,0,9,MB 7093
WILL,202341,42.22186558,45.82653674666667,74.3,6,6,100,1.8265367466666689,4,3,2,0,9,MB 7093
WILL,202342,41.50243017,47.32857227857143,66.58,7,1,14.285714285714285,3.3285722785714285,4,2,1,0,7,MB 7093
WILL,202343,43.93052468,47.3590840475,81.15,4,4,100,3.359084047499998,4,3,1,0,8,MB 7093
WILL,202344,44.82981894,48.509431293333336,69.85,6,6,100,4.509431293333336,4,2,1,0,7,MB 7093
WILL,202345,41.00781833,44.425136519999995,73.19,4,4,100,0.42513651999999524,4,3,2,0,9,MB 7093
WILL,202346,42.13193615,46.05136031,77.53,6,6,100,2.0513603099999997,4,3,2,0,9,MB 7093
WILL,202347,40.64810062,44.67244244,66.63,4,0,0,0.6724424399999975,4,2,2,1,9,MB 7093
WILL,202348,45.0546425,46.013889715000005,70.97,6,6,100,2.013889715000005,4,3,2,0,9,MB 7093
WILL,202349,39.47901808,45.58297788,77.45,4,0,0,1.5829778800000014,3,3,2,1,9,MB 7093
WILL,202350,44.47010123,47.446765236,70.28,5,0,0,3.4467652359999974,4,3,1,1,9,MB 7093
WILL,202351,38.08511198,42.2106244025,81.82,4,0,0,1.7893755974999976,2,3,2,1,8,MB 7093
WILL,202352,49.02021506,49.88852804333333,68.78,3,0,0,5.888528043333331,4,2,1,1,8,MB 7093
WILL,202401,46.51000114,49.93904807,80.21,5,0,0,5.939048069999998,4,3,1,1,9,MB 7093
WILL,202402,40.2107851,44.32343116333333,82.35,6,0,0,0.323431163333332,4,3,2,1,10,MB 7093
WILL,202403,41.06331058,43.6682495475,69.55,4,4,100,0.33175045250000323,4,2,2,0,8,MB 7093
WILL,202404,40.021335,42.89466161,63.77,6,0,0,1.10533839,4,1,2,1,8,MB 7093
WILL,202405,42.10528617,43.819809634,79.75,5,0,0,0.18019036599999794,4,3,2,1,10,MB 7093
WILL,202406,41.39484827,45.865870782,74.32,5,0,0,1.8658707820000018,4,3,2,1,10,MB 7093
WILL,202407,40.55456681,44.357725492,79.06,5,0,0,0.35772549200000014,4,3,2,1,10,MB 7093
WILL,202408,41.30211643,45.9976624725,67.65,4,0,0,1.9976624724999965,4,2,2,1,9,MB 7093
WILL,202409,42.42344086,47.226447158,70.54,5,0,0,3.226447157999999,4,3,1,1,9,MB 7093
WILL,202410,41.90950049,46.796606124,73.07,5,0,0,2.796606124,4,3,2,1,10,MB 7093
WILL,202411,40.22751385,44.142804978,80.95,5,0,0,0.14280497800000092,4,3,2,1,10,MB 7093
WILL,202412,39.33979868,42.781641713333336,79.1,3,0,0,1.218358286666664,3,3,2,1,9,MB 7093
WILL,202413,38.26892151,40.4637440525,86.39,4,0,0,3.5362559475000026,2,3,1,1,7,MB 7093
WILL,202414,42.43682385,45.8114038775,82.5,4,0,0,1.8114038774999983,4,3,2,1,10,MB 7093
WILL,202415,41.82111101,43.514321335,73.18,4,0,0,0.4856786650000018,4,3,2,1,10,MB 7093
WILL,202416,39.25419452,42.9188186325,77.45,4,0,0,1.081181367500001,3,3,2,1,9,MB 7093
WILL,202417,40.06355935,42.086971442,82.74,5,0,0,1.9130285580000006,4,3,2,1,10,MB 7093
YUMA,201344,36.6,45.25,71.9,4,2,50,1.25,0,3,2,0,5,MBW Yuma
YUMA,201345,38.3,42.625,68.4,4,0,0,1.375,2,2,2,1,7,MBW Yuma
YUMA,201346,48.4,50.825,77.9,4,1,25,6.825000000000003,4,3,0,0,7,MBW Yuma
YUMA,201347,39.4,46.0125,65,8,0,0,2.012500000000003,3,2,2,1,8,MBW Yuma
YUMA,201348,46.9,50.3,75.4,4,0,0,6.299999999999997,4,3,0,1,8,MBW Yuma
YUMA,201349,39.2,46.025,73.6,4,1,25,2.0249999999999986,3,3,2,0,8,MBW Yuma
YUMA,201350,56.9,62,69.1,4,0,0,18,4,2,0,1,7,MBW Yuma
YUMA,201351,44.5,47.875,79.9,4,1,25,3.875,4,3,1,0,8,MBW Yuma
YUMA,201352,42.6,49.425,82.9,4,2,50,5.424999999999997,4,3,1,0,8,MBW Yuma
YUMA,201401,50.4,50.7,67.7,4,2,50,6.700000000000003,4,2,0,0,6,MBW Yuma
YUMA,201402,45.5,47.425,70.4,4,1,25,3.424999999999997,4,3,1,0,8,MBW Yuma
YUMA,201403,36,39.175,69,4,0,0,4.825000000000003,0,2,1,1,4,MBW Yuma
YUMA,201404,38.7,40.25,65.6,4,0,0,3.75,2,2,1,1,6,MBW Yuma
YUMA,201406,46,49,69.4,4,0,0,5,4,2,1,1,8,MBW Yuma
YUMA,201407,44,45,71,4,0,0,1,4,3,2,1,10,MBW Yuma
YUMA,201408,35,43,65.6,8,0,0,1,0,2,2,1,5,MBW Yuma
YUMA,201409,41,44.5,62.3,8,0,0,0.5,4,1,2,1,8,MBW Yuma
YUMA,201410,43,46.25,66.1,4,2,50,2.25,4,2,2,0,8,MBW Yuma
YUMA,201411,37,45.125,67.4,8,0,0,1.125,1,2,2,1,6,MBW Yuma
YUMA,201412,38,44.625,59.4,8,0,0,0.625,2,0,2,1,5,MBW Yuma
YUMA,201413,37.8,44.077777777777776,62,9,0,0,0.07777777777777573,1,1,2,1,5,MBW Yuma
YUMA,201414,38,42.375,65.3,8,0,0,1.625,2,2,2,1,7,MBW Yuma
YUMA,201415,38,41.333333333333336,78,9,0,0,2.6666666666666643,2,3,2,1,8,MBW Yuma
YUMA,201416,39,42.125,60.5,8,0,0,1.875,3,1,2,1,7,MBW Yuma
YUMA,201417,41,45.25,80.5,8,0,0,1.25,4,3,2,1,10,MBW Yuma
YUMA,201418,40,45.333333333333336,64.6,6,1,16.666666666666664,1.3333333333333357,4,1,2,0,7,MBW Yuma
YUMA,201420,40,42.857142857142854,77.4,7,0,0,1.142857142857146,4,3,2,1,10,MBW Yuma
YUMA,201421,36,40.857142857142854,69.4,7,0,0,3.142857142857146,0,2,1,1,4,MBW Yuma
YUMA,201422,33,38.25,64.2,8,0,0,5.75,0,1,1,1,3,MBW Yuma
YUMA,201423,34.5,38.2,72.2,6,0,0,5.799999999999997,0,3,1,1,5,MBW Yuma
YUMA,201424,36.2,38.516666666666666,63.4,6,0,0,5.483333333333334,0,1,1,1,3,MBW Yuma
YUMA,201425,27.7,32.63333333333333,77.3,6,3,50,11.366666666666667,0,3,0,0,3,MBW Yuma
YUMA,201426,38.2,48.2,61.5,7,4,57.14285714285714,4.200000000000003,2,1,1,0,4,MBW Yuma
YUMA,201427,35.5,44.02857142857143,63.5,7,3,42.857142857142854,0.028571428571432023,0,1,2,0,3,MBW Yuma
YUMA,201428,35.8,42.35,64.7,8,4,50,1.6499999999999986,0,1,2,0,3,MBW Yuma
YUMA,201429,39.4,46.27142857142857,67.1,7,2,28.57142857142857,2.2714285714285722,3,2,2,0,7,MBW Yuma
YUMA,201430,34.9,43.1,70.1,8,3,37.5,0.8999999999999986,0,3,2,0,5,MBW Yuma
YUMA,201431,40.6,43.9,69.7,8,3,37.5,0.10000000000000142,4,2,2,0,8,MBW Yuma
YUMA,201432,36.7,41.65714285714286,67.5,7,2,28.57142857142857,2.3428571428571416,0,2,2,0,4,MBW Yuma
YUMA,201433,31.5,38.9,64.9,7,2,28.57142857142857,5.100000000000001,0,1,1,0,2,MBW Yuma
YUMA,201434,35.7,38.957142857142856,59.3,7,2,28.57142857142857,5.0428571428571445,0,0,1,0,1,MBW Yuma
YUMA,201435,36.9,40.55,50.8,8,3,37.5,3.450000000000003,0,0,1,0,1,MBW Yuma
YUMA,201436,35.7,40.5,64.5,5,2,40,3.5,0,1,1,0,2,MBW Yuma
YUMA,201437,36.5,42.43333333333333,60.5,6,0,0,1.56666666666667,0,1,2,1,4,MBW Yuma
YUMA,201438,33.3,40.142857142857146,42,7,3,42.857142857142854,3.857142857142854,0,0,1,0,1,MBW Yuma
YUMA,201439,28.8,39.1375,31.9,8,1,12.5,4.862499999999997,0,0,1,0,1,MBW Yuma
YUMA,201440,30.1,36.52222222222222,64.1,18,4,22.22222222222222,7.477777777777781,0,1,0,0,1,MBW Yuma
YUMA,201441,33.9,36.63333333333333,72.1,6,3,50,7.366666666666667,0,3,0,0,3,MBW Yuma
YUMA,201442,27.3,37.5625,63.3,8,3,37.5,6.4375,0,1,0,0,1,MBW Yuma
YUMA,201443,33,37.957142857142856,56.2,7,0,0,6.0428571428571445,0,0,0,1,1,MBW Yuma
YUMA,201444,33.8,38.5,49.9,8,2,25,5.5,0,0,1,0,1,MBW Yuma
YUMA,201445,33,39.8625,66,8,3,37.5,4.137500000000003,0,2,1,0,3,MBW Yuma
YUMA,201446,35.7,38.9125,69.2,8,0,0,5.087499999999999,0,2,1,1,4,MBW Yuma
YUMA,201448,35.7,39.65,75.4,6,1,16.666666666666664,4.350000000000001,0,3,1,0,4,MBW Yuma
YUMA,201449,34,38.35,72.6,10,1,10,5.649999999999999,0,3,1,0,4,MBW Yuma
YUMA,201450,37.6,41.5,66.4,4,1,25,2.5,1,2,2,0,5,MBW Yuma
YUMA,201501,37.2,40.025,60,4,4,100,3.9750000000000014,1,1,1,0,3,MBW Yuma
YUMA,201503,33.7,37.2,63.5,8,8,100,6.799999999999997,0,1,0,0,1,MBW Yuma
YUMA,201504,30.2,36.7125,62.6,8,8,100,7.287500000000001,0,1,0,0,1,MBW Yuma
YUMA,201505,30.2,36.7125,62.6,8,8,100,7.287500000000001,0,1,0,0,1,MBW Yuma
YUMA,201506,38.3,41.575,63,8,5,62.5,2.424999999999997,2,1,2,0,5,MBW Yuma
YUMA,201507,35.2,40.862500000000004,66.2,8,2,25,3.1374999999999957,0,2,1,0,3,MBW Yuma
YUMA,201508,33.6,39.1875,45,8,7,87.5,4.8125,0,0,1,0,1,MBW Yuma
YUMA,201509,38.5,42.862500000000004,74.8,8,4,50,1.1374999999999957,2,3,2,0,7,MBW Yuma
YUMA,201510,28.7,45.2,74,8,3,37.5,1.2000000000000028,0,3,2,0,5,MBW Yuma
YUMA,201511,37.6,44.975,74.8,8,3,37.5,0.9750000000000014,1,3,2,0,6,MBW Yuma
YUMA,201512,31,40.237500000000004,66.6,8,0,0,3.7624999999999957,0,2,1,1,4,MBW Yuma
YUMA,201513,33.7,40.1125,57.7,8,4,50,3.887500000000003,0,0,1,0,1,MBW Yuma
YUMA,201514,24.6,36.987500000000004,62.7,8,6,75,7.012499999999996,0,1,0,0,1,MBW Yuma
YUMA,201515,31.7,39.8,80,8,4,50,4.200000000000003,0,3,1,0,4,MBW Yuma
YUMA,201516,32.4,39.8,75.9,8,3,37.5,4.200000000000003,0,3,1,0,4,MBW Yuma
YUMA,201517,35,40.9375,74.3,8,2,25,3.0625,0,3,1,0,4,MBW Yuma
YUMA,201518,36.6,42.275,62.1,8,6,75,1.7250000000000014,0,1,2,0,3,MBW Yuma
YUMA,201519,35,42.9625,77.5,8,4,50,1.0375000000000014,0,3,2,0,5,MBW Yuma
YUMA,201520,41.2,46.1125,79.4,8,4,50,2.112499999999997,4,3,2,0,9,MBW Yuma
YUMA,201521,38.2,44.15,72.5,8,6,75,0.14999999999999858,2,3,2,0,7,MBW Yuma
YUMA,201522,39.1,43.325,79.1,8,7,87.5,0.6749999999999972,3,3,2,0,8,MBW Yuma
YUMA,201523,42.1,46.22857142857143,77,7,2,28.57142857142857,2.2285714285714278,4,3,2,0,9,MBW Yuma
YUMA,201524,41.2,43.8625,75.7,8,3,37.5,0.13750000000000284,4,3,2,0,9,MBW Yuma
YUMA,201525,35.4,40.142857142857146,53.5,7,2,28.57142857142857,3.857142857142854,0,0,1,0,1,MBW Yuma
YUMA,201526,29.6,44.05,72.7,8,4,50,0.04999999999999716,0,3,2,0,5,MBW Yuma
YUMA,201527,40,43.525,68.8,8,0,0,0.4750000000000014,4,2,2,1,9,MBW Yuma
YUMA,201529,31.2,38.75714285714285,64.9,7,4,57.14285714285714,5.242857142857147,0,1,1,0,2,MBW Yuma
YUMA,201530,33.3,40.75,69.6,8,0,0,3.25,0,2,1,1,4,MBW Yuma
YUMA,201531,36.6,40.725,71.8,8,0,0,3.2749999999999986,0,3,1,1,5,MBW Yuma
YUMA,201532,27.3,41.2625,66.8,8,0,0,2.737499999999997,0,2,2,1,5,MBW Yuma
YUMA,201533,32.6,41.3625,75.7,8,0,0,2.637500000000003,0,3,2,1,6,MBW Yuma
YUMA,201534,35.3,39.7,61.3,8,0,0,4.299999999999997,0,1,1,1,3,MBW Yuma
YUMA,201535,39.2,44.1875,73.6,8,0,0,0.1875,3,3,2,1,9,MBW Yuma
YUMA,201536,32.1,40.175,54.7,8,0,0,3.825000000000003,0,0,1,1,2,MBW Yuma
YUMA,201537,39.9,44.575,65.1,8,0,0,0.5750000000000028,3,2,2,1,8,MBW Yuma
YUMA,201538,35.3,44.2875,70.4,8,0,0,0.2875000000000014,0,3,2,1,6,MBW Yuma
YUMA,201539,42,44.885714285714286,76.6,7,0,0,0.8857142857142861,4,3,2,1,10,MBW Yuma
YUMA,201540,39.6,46.05,77.8,8,0,0,2.049999999999997,3,3,2,1,9,MBW Yuma
YUMA,201541,38.1,43.5625,80.2,8,0,0,0.4375,2,3,2,1,8,MBW Yuma
YUMA,201542,38.8,45.2625,73.6,8,0,0,1.2625000000000028,2,3,2,1,8,MBW Yuma
YUMA,201543,42.3,48.075,78.7,8,0,0,4.075000000000003,4,3,1,1,9,MBW Yuma
YUMA,201544,38.7,43.2625,72.6,8,3,37.5,0.7374999999999972,2,3,2,0,7,MBW Yuma
YUMA,201545,37.4,42.125,58.8,8,4,50,1.875,1,0,2,0,3,MBW Yuma
YUMA,201546,38.8,43.925,73.3,8,0,0,0.07500000000000284,2,3,2,1,8,MBW Yuma
YUMA,201547,43,47.875,76.9,8,0,0,3.875,4,3,1,1,9,MBW Yuma
YUMA,201548,42.1,45.48571428571429,75.3,7,0,0,1.4857142857142875,4,3,2,1,10,MBW Yuma
YUMA,201549,32.2,43.85,68.6,8,0,0,0.14999999999999858,0,2,2,1,5,MBW Yuma
YUMA,201550,39.1,45.9125,62.6,8,0,0,1.9125000000000014,3,1,2,1,7,MBW Yuma
YUMA,201551,37.4,43.8,73.7,8,0,0,0.20000000000000284,1,3,2,1,7,MBW Yuma
YUMA,201553,35.4,46.45,75.9,8,1,12.5,2.450000000000003,0,3,2,0,5,MBW Yuma
YUMA,201601,26.8,35.4875,69.7,8,1,12.5,8.512500000000003,0,2,0,0,2,MBW Yuma
YUMA,201602,28.8,35.475,71.3,8,1,12.5,8.524999999999999,0,3,0,0,3,MBW Yuma
YUMA,201603,30.6,39.3875,66,8,4,50,4.612499999999997,0,2,1,0,3,MBW Yuma
YUMA,201604,36.39,45.8275,69.2,8,0,0,1.8275000000000006,0,2,2,1,5,MBW Yuma
YUMA,201605,28.96,40.577777777777776,67,9,0,0,3.4222222222222243,0,2,1,1,4,MBW Yuma
YUMA,201606,30.5,41.49375,68.9,8,0,0,2.5062500000000014,0,2,2,1,5,MBW Yuma
YUMA,201607,27.4,35.69375,55.5,8,0,0,8.306249999999999,0,0,0,1,1,MBW Yuma
YUMA,201608,29.29,38.16222222222222,74.1,9,0,0,5.837777777777781,0,3,1,1,5,MBW Yuma
YUMA,201609,22.97,38.458571428571425,73.7,7,0,0,5.541428571428575,0,3,1,1,5,MBW Yuma
YUMA,201610,28.05,42.115,70.6,8,0,0,1.884999999999998,0,3,2,1,6,MBW Yuma
YUMA,201611,35.07,39.5375,75.6,8,0,0,4.462499999999999,0,3,1,1,5,MBW Yuma
YUMA,201612,26.3,36.5375,77.4,8,0,0,7.462499999999999,0,3,0,1,4,MBW Yuma
YUMA,201613,37.57,41.8675,74.2,8,0,0,2.1325000000000003,1,3,2,1,7,MBW Yuma
YUMA,201614,34.15,37.905,80,8,0,0,6.094999999999999,0,3,0,1,4,MBW Yuma
YUMA,201615,39.29,44.61125,76.7,8,0,0,0.6112499999999983,3,3,2,1,9,MBW Yuma
YUMA,201616,34.5,40.575,78.6,8,0,0,3.424999999999997,0,3,1,1,5,MBW Yuma
YUMA,201617,30.93,39.7525,65.6,8,0,0,4.247500000000002,0,2,1,1,4,MBW Yuma
YUMA,201618,31.07,41.0025,66,8,0,0,2.9975000000000023,0,2,2,1,5,MBW Yuma
YUMA,201619,40.79,49.09375,59,8,0,0,5.09375,4,0,1,1,6,MBW Yuma
YUMA,201620,31.15,37.14625,70.6,8,0,0,6.853749999999998,0,3,0,1,4,MBW Yuma
YUMA,201621,29.38,40.19,67.7,9,0,0,3.8100000000000023,0,2,1,1,4,MBW Yuma
YUMA,201622,27.55,37.3925,68.7,8,0,0,6.607500000000002,0,2,0,1,3,MBW Yuma
YUMA,201623,35.54,39.76,65.1,8,0,0,4.240000000000002,0,2,1,1,4,MBW Yuma
YUMA,201624,36.2,40.26625,72.3,8,0,0,3.7337500000000006,0,3,1,1,5,MBW Yuma
YUMA,201625,37.52,41.69125,50.2,8,0,0,2.3087500000000034,1,0,2,1,4,MBW Yuma
YUMA,201626,36.13,41.33375,73.6,8,0,0,2.666249999999998,0,3,2,1,6,MBW Yuma
YUMA,201627,36.2,41.32,74.2,7,0,0,2.6799999999999997,0,3,2,1,6,MBW Yuma
YUMA,201628,35.83,41.4525,70.6,8,0,0,2.5474999999999994,0,3,2,1,6,MBW Yuma
YUMA,201629,39.14,46.915,69.2,8,0,0,2.914999999999999,3,2,2,1,8,MBW Yuma
YUMA,201630,33.11,42.27125,64.1,8,0,0,1.728749999999998,0,1,2,1,4,MBW Yuma
YUMA,201631,37.16,42.85875,67,8,0,0,1.1412499999999994,1,2,2,1,6,MBW Yuma
YUMA,201632,38.92,44.9275,72.4,8,0,0,0.927500000000002,2,3,2,1,8,MBW Yuma
YUMA,201633,37.38,44.78125,76,8,0,0,0.78125,1,3,2,1,7,MBW Yuma
YUMA,201634,36.56,42.24125,73.5,8,0,0,1.7587499999999991,0,3,2,1,6,MBW Yuma
YUMA,201635,24.51,38.5075,66.5,8,0,0,5.4925,0,2,1,1,4,MBW Yuma
YUMA,201636,35.48,40.56375,66.5,8,0,0,3.436250000000001,0,2,1,1,4,MBW Yuma
YUMA,201637,34.35,44.917500000000004,65.9,8,0,0,0.917500000000004,0,2,2,1,5,MBW Yuma
YUMA,201638,34.58,39.635,63,8,0,0,4.365000000000002,0,1,1,1,3,MBW Yuma
YUMA,201639,36.46,42.54375,73.8,8,0,0,1.4562499999999972,0,3,2,1,6,MBW Yuma
YUMA,201640,38.8,42.74125,78.5,8,0,0,1.2587499999999991,2,3,2,1,8,MBW Yuma
YUMA,201641,40.83,45.6125,64.4,8,0,0,1.6124999999999972,4,1,2,1,8,MBW Yuma
YUMA,201642,40.08,46.245,65.6,8,0,0,2.2449999999999974,4,2,2,1,9,MBW Yuma
YUMA,201643,39.78,43.7975,49.5,8,0,0,0.20250000000000057,3,0,2,1,6,MBW Yuma
YUMA,201644,40.83,48.09,70.8,8,0,0,4.090000000000003,4,3,1,1,9,MBW Yuma
YUMA,201645,39.78,46.83111111111111,74.1,9,1,11.11111111111111,2.831111111111113,3,3,2,0,8,MBW Yuma
YUMA,201646,41.83,44.06,77,8,0,0,0.060000000000002274,4,3,2,1,10,MBW Yuma
YUMA,201647,42.66,46.71,72.5,9,0,0,2.710000000000001,4,3,2,1,10,MBW Yuma
YUMA,201648,39.76,44.365,74.1,8,0,0,0.365000000000002,3,3,2,1,9,MBW Yuma
YUMA,201649,41.35,47.29,70.9,8,0,0,3.289999999999999,4,3,1,1,9,MBW Yuma
YUMA,201650,35.26,42.28125,68.3,8,0,0,1.71875,0,2,2,1,5,MBW Yuma
YUMA,201651,46.67,49.705,72.1,8,0,0,5.704999999999998,4,3,1,1,9,MBW Yuma
YUMA,201652,43.39,48.2975,73.9,8,0,0,4.297499999999999,4,3,1,1,9,MBW Yuma
YUMA,201701,45.43,48.93875,68.3,8,0,0,4.938749999999999,4,2,1,1,8,MBW Yuma
YUMA,201702,28.32,41.07,76.6,8,0,0,2.9299999999999997,0,3,2,1,6,MBW Yuma
YUMA,201703,47.33834171,52.0492815925,81.8,8,0,0,8.049281592500002,4,3,0,1,8,MBW Yuma
YUMA,201704,44.09791951,47.39998017375,74.6,8,0,0,3.399980173750002,4,3,1,1,9,MBW Yuma
YUMA,201705,42.82992821,47.0213438825,74.3,8,0,0,3.0213438824999983,4,3,1,1,9,MBW Yuma
YUMA,201706,39.09639829,43.9041986175,82.2,8,0,0,0.09580138249999948,3,3,2,1,9,MBW Yuma
YUMA,201707,46.42257022,50.173711133750004,70.4,8,0,0,6.173711133750004,4,3,0,1,8,MBW Yuma
YUMA,201708,39.23728621,49.99760122875,76.2,8,0,0,5.99760122875,3,3,1,1,8,MBW Yuma
YUMA,201709,42.97081613,46.07915590625,74,8,0,0,2.0791559062500014,4,3,2,1,10,MBW Yuma
YUMA,201710,38.11018283,46.2024328375,77,8,0,0,2.202432837499998,2,3,2,1,8,MBW Yuma
YUMA,201711,41.56193692,45.66529763625,75.2,8,0,0,1.6652976362500027,4,3,2,1,10,MBW Yuma
YUMA,201712,39.80083789,46.76598452625,78.8,8,0,0,2.7659845262500014,3,3,2,1,9,MBW Yuma
YUMA,201713,44.80235912,48.36858463625,77.2,8,0,0,4.368584636249999,4,3,1,1,9,MBW Yuma
YUMA,201714,39.31292936,44.99032012,77.5,8,0,0,0.9903201199999998,3,3,2,1,9,MBW Yuma
YUMA,201715,41.02815315,44.89598280875,76.4,8,0,0,0.8959828087499986,4,3,2,1,10,MBW Yuma
YUMA,201716,39.65597412,46.1652484175,79.4,8,0,0,2.1652484175000026,3,3,2,1,9,MBW Yuma
YUMA,201717,41.02815315,45.34194099625,70.7,8,0,0,1.3419409962500026,4,3,2,1,10,MBW Yuma
YUMA,201718,39.24432041,48.33500651875,77.7,8,0,0,4.335006518749999,3,3,1,1,8,MBW Yuma
YUMA,201719,40.20484573,46.23385736875,76.5,8,0,0,2.2338573687500016,4,3,2,1,10,MBW Yuma
YUMA,201720,40.34206364,46.7226961525,69.5,8,0,0,2.7226961524999993,4,2,2,1,9,MBW Yuma
YUMA,201721,35.95109072,48.79811694125,71.2,8,0,0,4.798116941250001,0,3,1,1,5,MBW Yuma
YUMA,201722,36.01969968,47.08289314875,76.9,8,0,0,3.082893148750003,0,3,1,1,5,MBW Yuma
YUMA,201723,39.38153831,46.5854782475,51.5,8,0,0,2.5854782474999993,3,0,2,1,6,MBW Yuma
YUMA,201724,41.64563372,46.37107527375,66.1,8,0,0,2.3710752737500016,4,2,2,1,9,MBW Yuma
YUMA,201725,49.05540051,51.19943025375,76,8,0,0,7.199430253750002,4,3,0,1,8,MBW Yuma
YUMA,201726,35.26500121,46.53402153625,75.9,8,0,0,2.534021536250002,0,3,2,1,6,MBW Yuma
YUMA,201727,45.79688696,48.632524950000004,68.7,8,0,0,4.632524950000004,4,2,1,1,8,MBW Yuma
YUMA,201728,39.39670089,44.343017528888886,68.1,9,0,0,0.34301752888888615,3,2,2,1,8,MBW Yuma
